UF,MUNICIPIO,REDE,2005,2007,2009,2011,2013,2015,2017,2019
"MT","Porto dos Gaúchos","Municipal",4.1,4.7,5.4,5.0,5.7,6.0,6.7,6.6
"MT","Porto dos Gaúchos","Pública",3.7,4.6,5.4,5.0,5.7,5.6,6.5,6.7
"MT","Porto Esperidião","Estadual",3.6,4.5,5.0,5.6,5.2,6.0,6.0,5.7
"MT","Porto Esperidião","Municipal",3.6,4.2,4.6,5.1,4.8,4.9,4.6,5.6
"MT","Porto Esperidião","Pública",3.6,4.3,4.8,5.3,5.0,5.5,5.3,5.6
"MT","Porto Estrela","Estadual",3.2,-,-,-,-,-,-,-
"MT","Porto Estrela","Municipal",2.8,3.4,4.0,4.3,4.8,5.1,5.5,5.5
"MT","Porto Estrela","Pública",2.9,3.4,4.0,4.3,4.8,5.1,5.5,5.5
"MT","Poxoréu","Estadual",3.6,4.0,5.2,5.4,5.9,5.5,6.1,5.6
"MT","Poxoréu","Municipal",2.9,4.3,4.6,5.2,5.2,5.5,6.2,5.7
"MT","Poxoréu","Pública",3.4,4.1,4.9,5.3,5.6,5.5,6.2,5.6
"MT","Primavera do Leste","Estadual",3.9,4.8,5.3,5.6,5.3,5.7,5.9,6.0
"MT","Primavera do Leste","Municipal",3.5,4.4,4.8,4.9,5.3,5.7,5.7,5.7
"MT","Primavera do Leste","Pública",3.6,4.4,4.9,5.0,5.3,5.7,5.8,5.9
"MT","Querência","Estadual",4.9,4.4,4.5,6.7,6.2,6.6,6.7,6.5
"MT","Querência","Municipal",3.6,4.0,5.0,4.5,5.1,5.3,5.5,6.0
"MT","Querência","Pública",4.2,4.2,4.9,5.5,5.7,5.6,6.0,6.1
"MT","São José dos Quatro Marcos","Estadual",4.2,4.8,5.4,5.3,5.4,5.5,6.0,5.5
"MT","São José dos Quatro Marcos","Municipal",3.6,4.0,4.6,5.4,5.5,6.1,6.0,6.0
"MT","São José dos Quatro Marcos","Pública",4.1,4.7,5.2,5.3,5.4,5.8,6.0,5.8
"MT","Reserva do Cabaçal","Estadual",3.9,4.9,-,-,-,-,-,-
"MT","Reserva do Cabaçal","Municipal",-,5.0,5.0,5.8,5.4,5.4,5.5,5.4
"MT","Reserva do Cabaçal","Pública",3.3,5.0,5.0,5.8,5.4,5.4,5.5,5.4
"MT","Ribeirão Cascalheira","Estadual",3.5,4.4,4.2,4.7,-,5.3,-,5.4
"MT","Ribeirão Cascalheira","Municipal",3.4,4.2,4.5,4.4,4.7,5.4,5.2,5.1
"MT","Ribeirão Cascalheira","Pública",3.4,4.3,4.4,4.5,4.7,5.4,5.2,5.2
"MT","Ribeirãozinho","Estadual",-,3.7,5.1,-,-,-,6.7,-
"MT","Ribeirãozinho","Municipal",-,4.7,6.1,6.5,6.3,7.1,8.1,7.5
"MT","Ribeirãozinho","Pública",-,4.2,5.5,-,6.3,7.1,7.3,6.6
"MT","Rio Branco","Estadual",-,-,-,-,-,6.1,6.1,6.6
"MT","Rio Branco","Municipal",4.4,4.1,4.8,4.6,5.6,5.5,5.0,5.1
"MT","Rio Branco","Pública",4.5,4.0,4.9,4.7,5.7,5.6,5.3,5.4
"MT","Santa Carmem","Municipal",3.5,4.9,4.8,4.5,5.3,6.1,6.5,6.2
"MT","Santa Carmem","Pública",3.5,4.9,4.8,4.5,5.3,6.1,6.5,6.2
"MT","Santo Afonso","Estadual",-,-,-,-,-,-,-,-
"MT","Santo Afonso","Municipal",2.8,4.5,4.7,4.6,4.9,5.8,-,5.8
"MT","Santo Afonso","Pública",3.1,4.6,4.7,4.6,4.9,5.8,-,5.8
"MT","São José do Povo","Estadual",2.0,3.7,-,5.1,4.8,-,-,5.8
"MT","São José do Povo","Municipal",-,3.9,3.1,3.5,-,-,4.2,-
"MT","São José do Povo","Pública",2.4,3.8,3.2,4.4,4.6,-,4.5,4.8
"MT","São José do Rio Claro","Estadual",3.4,4.9,5.6,6.2,6.0,6.4,6.3,-
"MT","São José do Rio Claro","Municipal",-,4.1,4.8,5.2,5.1,6.1,6.1,6.3
"MT","São José do Rio Claro","Pública",3.8,4.5,5.1,5.5,5.5,6.2,6.2,6.3
"MT","São José do Xingu","Estadual",3.1,2.3,4.3,-,4.8,-,-,-
"MT","São José do Xingu","Municipal",3.1,3.3,4.7,4.1,4.6,4.7,5.6,5.0
"MT","São José do Xingu","Pública",3.1,3.3,4.4,4.0,4.7,4.7,5.6,5.0
"MT","São Pedro da Cipa","Estadual",3.3,3.3,4.7,5.4,5.0,7.1,-,-
"MT","São Pedro da Cipa","Municipal",-,3.3,4.3,4.5,4.3,5.4,5.6,5.5
"MT","São Pedro da Cipa","Pública",3.1,3.3,4.5,4.9,4.6,6.1,5.6,5.5
"MT","Rondolândia","Estadual",-,3.5,4.8,4.3,4.8,5.2,5.7,-
"MT","Rondolândia","Municipal",-,-,-,3.5,-,-,-,-
"MT","Rondolândia","Pública",-,2.5,3.7,3.7,4.8,5.2,5.8,-
"MT","Rondonópolis","Estadual",4.1,4.5,5.4,5.6,5.6,6.1,6.2,6.1
"MT","Rondonópolis","Municipal",4.2,4.5,4.8,5.1,5.1,5.5,5.7,5.8
"MT","Rondonópolis","Pública",4.2,4.5,5.2,5.4,5.4,5.8,6.0,6.0
"MT","Rosário Oeste","Estadual",2.5,3.9,4.3,4.1,4.2,4.8,4.7,4.9
"MT","Rosário Oeste","Municipal",2.0,4.0,3.6,3.7,3.7,-,4.1,4.8
"MT","Rosário Oeste","Pública",2.2,4.1,4.0,3.9,3.9,4.6,4.4,4.8
"MT","Santa Cruz do Xingu","Municipal",2.1,3.5,4.4,3.4,5.0,4.8,4.8,5.1
"MT","Santa Cruz do Xingu","Pública",2.1,3.5,4.4,3.4,5.0,4.8,4.8,5.1
"MT","Salto do Céu","Estadual",3.6,4.9,4.9,5.7,5.3,-,-,6.1
"MT","Salto do Céu","Municipal",3.2,4.0,3.9,5.6,5.2,5.8,5.7,5.6
"MT","Salto do Céu","Pública",3.4,4.5,4.3,5.6,5.3,5.8,5.7,5.8
"MT","Santa Rita do Trivelato","Municipal",2.2,4.8,4.4,5.2,6.0,7.2,6.6,6.5
"MT","Santa Rita do Trivelato","Pública",2.2,4.8,4.4,5.2,6.0,7.2,6.6,6.5
"MT","Santa Terezinha","Estadual",3.3,3.3,4.8,3.8,4.2,4.5,5.0,4.8
"MT","Santa Terezinha","Pública",2.8,3.3,5.0,3.9,4.0,4.4,5.0,4.9
"MT","Santo Antônio do Leste","Estadual",-,3.6,-,-,-,-,-,5.6
"MT","Santo Antônio do Leste","Municipal",4.5,3.3,-,3.8,5.0,5.3,5.4,-
"MT","Santo Antônio do Leste","Pública",4.6,3.4,-,3.9,5.0,5.3,5.5,5.7
"MT","Santo Antônio do Leverger","Estadual",3.4,3.8,4.1,4.0,4.2,4.8,5.3,5.2
"MT","Santo Antônio do Leverger","Pública",3.2,3.4,3.7,3.9,4.1,4.8,5.3,5.3
"MT","São Félix do Araguaia","Estadual",2.7,3.8,3.7,4.3,4.1,4.9,4.6,4.6
"MT","São Félix do Araguaia","Pública",2.9,3.6,3.7,4.2,4.0,4.8,4.5,4.6
"MT","Sapezal","Municipal",2.0,4.4,4.6,4.9,5.6,5.5,5.7,5.7
"MT","Sapezal","Pública",2.0,4.4,4.6,4.9,5.6,5.5,5.7,5.7
"MT","Serra Nova Dourada","Municipal",-,2.9,4.6,3.5,4.3,-,4.2,4.3
"MT","Serra Nova Dourada","Pública",-,2.9,4.6,3.5,4.3,-,4.2,4.3
"MT","Sinop","Estadual",3.8,4.5,5.1,4.9,5.2,5.4,5.7,5.6
"MT","Sinop","Municipal",4.0,4.6,4.7,5.1,5.4,5.6,5.9,6.1
"MT","Sinop","Pública",4.0,4.6,4.7,5.0,5.4,5.5,5.8,5.9
"MT","Sorriso","Estadual",4.3,5.2,4.6,-,-,-,5.9,5.9
"MT","Sorriso","Municipal",3.5,4.7,5.2,5.2,5.3,5.8,6.1,6.1
"MT","Sorriso","Pública",3.6,4.8,5.2,5.2,5.3,5.8,6.1,6.1
"MT","Tabaporã","Estadual",4.0,4.7,5.5,4.8,5.7,-,-,-
"MT","Tabaporã","Municipal",3.9,5.8,5.2,5.6,5.2,5.6,5.9,5.9
"MT","Tabaporã","Pública",3.9,5.3,5.3,5.2,5.3,5.6,5.9,5.9
"MT","Tangará da Serra","Estadual",3.7,4.4,4.8,5.3,5.3,5.7,6.0,5.8
"MT","Tangará da Serra","Municipal",3.5,3.9,4.8,5.1,5.4,6.1,6.2,6.2
"MT","Tangará da Serra","Pública",3.6,4.1,4.8,5.1,5.4,5.9,6.1,6.1
"MT","Tapurah","Estadual",4.0,4.7,-,5.0,4.9,6.3,6.2,5.7
"MT","Tapurah","Municipal",4.1,5.0,4.6,4.4,5.6,5.2,5.7,6.0
"MT","Tapurah","Pública",4.0,4.9,4.7,4.6,5.3,5.6,5.9,5.9
"MT","Terra Nova do Norte","Estadual",3.6,4.2,5.1,4.9,6.2,5.7,6.5,6.3
"MT","Terra Nova do Norte","Municipal",2.9,3.8,4.1,-,5.2,5.5,5.9,6.3
"MT","Terra Nova do Norte","Pública",3.2,4.1,4.8,4.9,5.8,5.6,6.3,6.3
"MT","Tesouro","Estadual",-,3.5,-,-,-,-,6.1,5.5
"MT","Tesouro","Municipal",-,3.7,-,3.5,-,-,-,4.6
"MT","Tesouro","Pública",-,3.7,-,-,-,-,6.1,5.1
"MT","Torixoréu","Estadual",3.3,4.3,4.8,5.2,4.9,-,5.7,6.0
"MT","Torixoréu","Municipal",3.6,3.0,4.2,5.1,-,5.5,6.6,6.0
"MT","Torixoréu","Pública",3.5,4.1,4.6,5.1,4.9,5.5,6.1,6.0
"MT","União do Sul","Municipal",3.6,2.7,4.4,4.8,5.9,5.9,5.7,6.0
"MT","União do Sul","Pública",3.6,2.7,4.4,4.8,5.9,5.9,5.7,6.0
"MT","Vale de São Domingos","Estadual",-,3.3,4.6,-,-,-,-,-
"MT","Vale de São Domingos","Pública",-,3.7,4.6,-,-,-,-,-
"MT","Várzea Grande","Estadual",3.3,4.2,4.5,4.8,4.7,5.3,5.6,5.4
"MT","Várzea Grande","Municipal",3.9,4.2,4.6,4.7,4.8,5.2,5.3,5.7
"MT","Várzea Grande","Pública",3.6,4.2,4.6,4.7,4.7,5.2,5.4,5.6
"MT","Vera","Municipal",3.8,4.6,5.0,4.6,5.5,5.8,5.9,5.9
"MT","Vera","Pública",3.8,4.6,5.0,4.6,5.5,5.8,5.9,5.9
"MT","Vila Rica","Estadual",3.5,3.5,4.4,4.6,5.4,5.1,5.3,5.3
"MT","Vila Rica","Municipal",3.0,4.1,4.3,4.9,4.8,5.2,5.1,5.1
"MT","Vila Rica","Pública",3.2,4.0,4.3,4.8,4.9,5.1,5.1,5.1
"MT","Nova Guarita","Estadual",4.2,4.5,5.1,5.2,5.6,5.8,6.3,5.1
"MT","Nova Guarita","Municipal",3.5,3.5,4.2,4.8,6.0,-,5.7,5.6
"MT","Nova Guarita","Pública",3.8,4.1,4.7,5.0,5.8,5.8,6.0,5.4
"MT","Nova Marilândia","Municipal",4.5,4.8,6.4,6.0,7.1,5.8,6.2,6.0
"MT","Nova Marilândia","Pública",4.2,4.8,6.4,6.0,7.1,5.8,6.2,6.0
"MT","Nova Maringá","Estadual",3.5,4.5,5.4,-,-,-,-,-
"MT","Nova Maringá","Municipal",2.6,4.4,4.5,5.5,5.6,6.0,6.3,6.0
"MT","Nova Maringá","Pública",2.8,4.5,5.0,5.5,5.6,6.0,6.3,6.0
"MT","Nova Monte Verde","Estadual",3.7,5.1,5.4,6.1,6.6,6.6,7.3,7.5
"MT","Nova Monte Verde","Municipal",3.4,4.0,4.4,4.7,5.5,5.3,6.3,6.0
"MT","Nova Monte Verde","Pública",3.4,4.5,4.9,5.4,6.1,5.9,6.7,6.7
"GO","Abadia de Goiás","Estadual",3.3,-,-,-,-,-,-,-
"GO","Abadia de Goiás","Municipal",3.9,4.3,4.9,5.7,6.0,5.5,6.1,5.9
"GO","Abadia de Goiás","Pública",3.6,4.3,4.9,5.7,6.0,5.5,6.1,5.9
"GO","Abadiânia","Estadual",4.8,2.9,4.6,5.6,-,-,-,-
"GO","Abadiânia","Municipal",4.0,3.8,4.6,4.8,4.9,5.1,5.2,5.8
"GO","Abadiânia","Pública",4.3,3.9,4.7,5.0,4.9,5.1,5.2,5.8
"GO","Acreúna","Estadual",4.0,4.4,-,-,-,-,-,-
"GO","Acreúna","Municipal",3.8,3.6,4.9,5.4,6.3,6.0,6.2,6.4
"GO","Acreúna","Pública",3.8,3.7,4.9,5.4,6.3,6.0,6.2,6.4
"GO","Adelândia","Estadual",3.8,4.6,4.9,4.8,5.3,-,-,-
"GO","Adelândia","Municipal",-,-,-,-,-,5.4,4.7,5.2
"GO","Adelândia","Pública",4.0,4.4,4.8,4.7,5.3,5.4,4.7,5.2
"GO","Água Fria de Goiás","Estadual",-,-,-,-,-,-,-,-
"GO","Água Fria de Goiás","Municipal",3.6,4.4,3.9,4.0,5.4,5.2,5.3,4.5
"GO","Água Fria de Goiás","Pública",3.7,4.4,3.9,4.0,5.4,5.1,5.3,4.5
"GO","Água Limpa","Estadual",-,4.7,-,-,-,-,-,-
"GO","Água Limpa","Municipal",-,3.3,4.8,5.0,6.0,6.2,5.9,6.4
"GO","Água Limpa","Pública",-,3.7,4.8,-,6.0,6.2,5.9,6.4
"GO","Águas Lindas de Goiás","Municipal",2.9,3.7,3.7,4.4,4.4,4.7,5.6,5.4
"GO","Águas Lindas de Goiás","Pública",2.9,3.7,3.7,4.4,4.4,4.7,5.6,5.4
"GO","Alexânia","Municipal",3.9,4.2,4.5,4.8,5.2,5.0,5.5,5.8
"GO","Alexânia","Pública",3.9,4.2,4.5,4.8,5.2,5.0,5.5,5.8
"GO","Aloândia","Estadual",4.4,4.1,5.4,5.7,6.4,-,6.9,6.9
"GO","Aloândia","Pública",4.4,4.1,5.4,5.7,6.4,-,6.9,6.9
"GO","Alto Horizonte","Municipal",3.5,4.3,4.4,5.4,6.0,6.1,6.6,6.5
"GO","Alto Horizonte","Pública",3.5,4.3,4.4,5.4,6.0,6.1,6.6,6.5
"GO","Alto Paraíso de Goiás","Municipal",-,3.5,3.6,4.1,4.1,4.7,4.9,5.0
"GO","Alto Paraíso de Goiás","Pública",-,3.5,3.6,4.1,4.1,4.7,4.9,5.0
"GO","Alvorada do Norte","Estadual",3.2,3.4,4.3,5.5,5.5,5.5,5.3,6.3
"GO","Alvorada do Norte","Municipal",-,-,3.6,4.7,4.8,5.1,5.6,6.0
"GO","Alvorada do Norte","Pública",3.2,3.2,3.9,4.9,5.0,5.2,5.5,6.0
"GO","Amaralina","Municipal",3.9,3.9,4.1,4.5,4.7,5.1,6.0,4.8
"GO","Amaralina","Pública",3.9,3.9,4.1,4.5,4.7,5.1,6.0,4.8
"GO","Americano do Brasil","Estadual",3.3,3.8,5.2,5.4,5.8,6.9,-,-
"GO","Americano do Brasil","Municipal",-,4.1,5.0,5.0,6.1,5.9,5.7,6.2
"GO","Americano do Brasil","Pública",3.4,4.0,5.1,5.1,6.0,6.1,5.7,6.2
"GO","Amorinópolis","Estadual",4.4,4.5,5.0,5.2,5.9,6.1,6.5,-
"GO","Amorinópolis","Municipal",-,-,-,-,-,-,7.3,6.6
"GO","Amorinópolis","Pública",4.4,4.5,5.1,5.3,5.8,6.1,6.9,6.6
"GO","Anápolis","Estadual",4.2,3.8,5.2,5.7,5.8,5.7,6.6,6.3
"GO","Anápolis","Municipal",4.1,4.1,4.8,5.2,5.6,5.7,6.3,6.3
"GO","Anápolis","Pública",4.1,4.1,4.8,5.2,5.6,5.7,6.3,6.3
"GO","Anhanguera","Municipal",-,4.2,-,5.2,-,-,-,5.6
"GO","Anhanguera","Pública",-,4.2,-,-,-,-,-,5.6
"GO","Anicuns","Estadual",5.1,5.2,5.7,6.1,7.2,6.8,7.5,-
"GO","Anicuns","Municipal",4.5,4.3,4.9,6.0,6.1,6.7,7.4,7.5
"GO","Anicuns","Pública",4.8,4.7,5.3,6.0,6.5,6.7,7.4,7.5
"GO","Aparecida de Goiânia","Estadual",4.0,4.0,4.4,4.9,5.5,5.5,6.2,6.3
"GO","Aparecida de Goiânia","Municipal",4.0,4.1,4.4,4.9,5.2,5.3,5.5,5.6
"GO","Aparecida de Goiânia","Pública",4.0,4.0,4.4,4.9,5.2,5.3,5.6,5.6
"GO","Aparecida do Rio Doce","Municipal",2.4,3.5,4.7,5.1,5.3,5.6,5.6,5.2
"GO","Aparecida do Rio Doce","Pública",2.4,3.5,4.7,5.1,5.3,5.6,5.6,5.2
"GO","Aporé","Municipal",4.4,4.2,5.2,5.9,5.9,5.6,7.1,6.1
"GO","Aporé","Pública",4.4,4.2,5.2,5.9,5.9,5.6,7.1,6.1
"GO","Araçu","Estadual",3.8,4.1,4.3,5.0,5.3,5.7,7.1,-
"GO","Araçu","Municipal",4.0,4.4,4.9,5.4,6.4,6.1,6.8,6.8
"GO","Araçu","Pública",3.9,4.3,4.7,5.2,5.8,5.9,6.9,6.8
"GO","Aragarças","Estadual",4.1,4.3,4.3,5.0,5.5,5.5,6.5,6.5
"GO","Aragarças","Municipal",3.4,4.2,4.5,4.6,5.2,5.6,6.1,5.6
"GO","Aragarças","Pública",3.5,4.2,4.5,4.7,5.3,5.6,6.2,5.9
"GO","Aragoiânia","Municipal",3.2,4.0,4.4,4.5,4.8,5.3,5.3,5.7
"GO","Aragoiânia","Pública",3.2,4.0,4.4,4.5,4.8,5.3,5.3,5.7
"GO","Araguapaz","Estadual",3.8,4.5,4.1,-,-,-,-,-
"GO","Araguapaz","Municipal",2.7,4.0,5.0,5.0,4.6,5.2,5.7,5.0
"GO","Araguapaz","Pública",3.4,4.3,4.4,5.0,4.6,5.2,5.7,5.0
"GO","Arenópolis","Estadual",-,4.5,-,-,-,-,-,-
"GO","Arenópolis","Municipal",-,4.2,-,4.3,5.8,5.4,5.8,5.7
"GO","Arenópolis","Pública",-,4.3,-,4.3,5.8,5.4,5.8,5.7
"GO","Aruanã","Estadual",-,-,-,-,-,-,-,-
"GO","Aruanã","Municipal",3.7,3.6,4.6,5.5,6.2,6.7,7.4,7.2
"GO","Aruanã","Pública",3.8,3.6,4.6,5.5,6.2,6.7,7.4,7.2
"GO","Aurilândia","Estadual",3.7,3.9,-,-,-,-,-,-
"GO","Aurilândia","Municipal",4.1,4.7,4.5,4.9,5.9,6.5,6.4,6.0
"GO","Aurilândia","Pública",3.8,4.4,4.5,4.9,5.9,6.5,6.4,6.0
"GO","Avelinópolis","Estadual",-,4.2,-,-,-,-,-,-
"GO","Avelinópolis","Municipal",-,4.3,4.5,5.0,5.7,5.3,6.8,6.9
"GO","Avelinópolis","Pública",-,4.2,4.5,5.0,5.7,5.3,6.8,6.9
"GO","Baliza","Estadual",-,4.5,-,-,-,-,-,6.1
"GO","Baliza","Municipal",-,3.3,-,-,-,-,6.0,6.2
"GO","Baliza","Pública",-,3.7,-,-,-,-,-,6.1
"GO","Barro Alto","Municipal",3.8,4.2,4.7,5.4,5.8,5.9,6.4,7.0
"GO","Barro Alto","Pública",3.8,4.2,4.7,5.4,5.8,5.9,6.4,7.0
"GO","Bela Vista de Goiás","Estadual",3.9,4.2,4.7,4.8,5.9,6.0,5.9,6.1
"GO","Bela Vista de Goiás","Municipal",3.1,4.4,4.6,5.4,6.1,5.4,5.8,6.0
"GO","Bela Vista de Goiás","Pública",3.6,4.3,4.7,5.0,6.0,5.6,5.8,6.0
"GO","Bom Jardim de Goiás","Estadual",3.9,4.3,4.8,5.4,6.1,-,6.3,5.6
"GO","Bom Jardim de Goiás","Municipal",3.8,-,4.9,5.4,5.5,5.7,6.2,6.6
"GO","Bom Jardim de Goiás","Pública",3.8,4.1,4.9,5.4,5.6,5.7,6.2,6.4
"GO","Bom Jesus de Goiás","Estadual",4.6,5.3,6.4,-,-,-,-,-
"GO","Bom Jesus de Goiás","Municipal",3.7,4.1,4.6,5.4,5.7,5.9,6.3,6.3
"GO","Bom Jesus de Goiás","Pública",3.9,4.3,4.8,5.4,5.7,5.9,6.3,6.3
"GO","Bonfinópolis","Municipal",3.1,3.7,4.3,4.9,5.2,5.6,5.7,5.7
"GO","Bonfinópolis","Pública",3.1,3.7,4.3,4.9,5.2,5.6,5.7,5.7
"GO","Bonópolis","Municipal",3.3,4.0,4.1,4.1,4.6,5.1,5.8,5.4
"GO","Bonópolis","Pública",3.3,4.0,4.1,4.1,4.6,5.1,5.8,5.4
"GO","Brazabrantes","Estadual",-,-,-,-,-,-,-,-
"GO","Brazabrantes","Municipal",4.2,3.7,5.4,5.9,5.1,5.2,5.5,6.3
"GO","Brazabrantes","Pública",4.1,3.8,5.5,5.9,5.1,5.3,5.5,6.3
"GO","Britânia","Estadual",3.3,4.0,4.5,4.7,6.3,-,-,-
"GO","Britânia","Municipal",3.5,3.3,3.8,-,6.3,5.9,5.9,6.3
"GO","Britânia","Pública",3.5,3.8,4.3,4.4,6.2,5.9,5.9,6.3
"GO","Buriti Alegre","Estadual",4.4,4.0,5.1,5.6,6.4,5.3,6.5,-
"GO","Buriti Alegre","Municipal",-,-,-,-,6.5,6.3,6.7,6.8
"GO","Buriti Alegre","Pública",4.3,4.0,5.0,5.1,6.5,6.1,6.6,6.8
"GO","Buriti de Goiás","Municipal",4.7,4.4,5.7,6.1,6.4,6.3,6.7,6.7
"GO","Buriti de Goiás","Pública",4.7,4.4,5.7,6.1,6.4,6.3,6.7,6.7
"GO","Buritinópolis","Estadual",3.7,-,-,-,-,-,-,-
"GO","Buritinópolis","Municipal",-,4.1,4.2,4.6,5.4,5.4,-,5.7
"GO","Buritinópolis","Pública",3.6,4.1,4.2,4.6,5.4,5.4,-,5.7
"GO","Cabeceiras","Estadual",3.9,3.6,4.6,-,-,-,-,-
"GO","Cabeceiras","Municipal",-,3.2,-,4.3,4.2,4.8,5.0,5.7
"GO","Cabeceiras","Pública",3.8,3.5,4.4,4.3,4.2,4.8,5.0,5.7
"GO","Cachoeira Alta","Estadual",3.5,4.4,4.6,4.8,6.4,6.7,6.8,6.3
"GO","Cachoeira Alta","Municipal",3.9,4.4,4.9,5.4,6.1,5.6,5.4,6.3
"GO","Cachoeira Alta","Pública",3.9,4.4,4.7,5.1,6.2,5.8,5.5,6.3
"GO","Cachoeira de Goiás","Estadual",4.3,4.8,5.1,6.4,8.1,-,6.7,-
"GO","Cachoeira de Goiás","Municipal",-,-,-,-,-,-,-,6.6
"GO","Cachoeira de Goiás","Pública",4.3,4.8,5.1,6.4,8.1,-,6.8,6.6
"GO","Cachoeira Dourada","Estadual",3.9,3.8,4.6,-,-,-,-,-
"GO","Cachoeira Dourada","Municipal",3.8,4.3,4.5,5.1,6.0,5.7,6.5,6.5
"GO","Cachoeira Dourada","Pública",3.8,4.2,4.6,5.1,6.0,5.7,6.5,6.5
"GO","Caçu","Municipal",3.4,4.2,5.0,5.6,5.7,5.6,6.2,5.9
"GO","Caçu","Pública",3.4,4.2,5.0,5.6,5.7,5.6,6.2,5.9
"GO","Caiapônia","Estadual",4.1,5.5,5.2,5.7,-,-,-,-
"GO","Caiapônia","Municipal",4.2,4.8,4.9,5.2,5.6,5.8,6.1,6.3
"GO","Caiapônia","Pública",4.2,4.9,5.0,5.3,5.6,5.8,6.1,6.3
"GO","Caldas Novas","Estadual",4.6,4.7,5.6,6.2,6.6,6.4,7.0,6.8
"GO","Caldas Novas","Municipal",3.9,3.8,4.0,4.9,5.5,5.5,5.7,6.0
"GO","Caldas Novas","Pública",4.1,4.1,4.7,5.1,5.7,5.7,5.9,6.1
"GO","Caldazinha","Municipal",3.8,3.5,4.0,3.6,5.7,4.9,5.4,5.8
"GO","Caldazinha","Pública",3.8,3.5,4.0,3.6,5.7,4.9,5.4,5.8
"GO","Campestre de Goiás","Estadual",4.3,5.0,5.2,-,-,-,-,-
"GO","Campestre de Goiás","Municipal",2.7,-,5.1,5.6,6.1,5.6,6.7,6.7
"GO","Campestre de Goiás","Pública",3.2,4.3,5.1,5.6,6.1,5.6,6.7,6.7
"GO","Campinaçu","Estadual",4.5,4.2,-,5.1,5.6,-,6.3,5.4
"GO","Campinaçu","Municipal",-,4.4,4.1,5.2,5.3,5.1,5.2,4.7
"GO","Campinaçu","Pública",4.4,4.2,4.2,5.1,5.5,5.1,5.6,5.0
"GO","Campinorte","Estadual",-,4.0,-,4.6,6.0,-,-,-
"GO","Campinorte","Municipal",4.4,4.2,4.6,4.6,5.3,5.3,6.3,6.0
"GO","Campinorte","Pública",4.4,4.2,4.6,4.6,5.4,5.4,6.3,6.0
"GO","Campo Alegre de Goiás","Municipal",4.4,4.0,5.1,5.7,5.9,6.3,6.1,5.6
"GO","Campo Alegre de Goiás","Pública",4.4,4.0,5.1,5.7,5.9,6.3,6.1,5.6
"GO","Campo Limpo de Goiás","Estadual",3.7,-,-,-,-,-,-,-
"GO","Campo Limpo de Goiás","Municipal",4.0,3.8,4.3,4.8,4.7,4.7,5.3,5.4
"GO","Campo Limpo de Goiás","Pública",3.9,3.8,4.3,4.8,4.7,4.7,5.3,5.4
"GO","Campos Belos","Estadual",3.9,3.4,5.3,5.7,5.1,-,-,-
"GO","Campos Belos","Municipal",3.6,3.3,4.3,4.8,5.4,5.3,5.3,5.9
"GO","Campos Belos","Pública",3.7,3.4,4.5,5.0,5.3,5.3,5.3,5.9
"GO","Campos Verdes","Estadual",3.9,-,-,-,-,-,-,-
"GO","Campos Verdes","Municipal",3.7,3.7,4.7,4.7,5.3,5.5,5.7,6.2
"GO","Campos Verdes","Pública",3.8,3.7,4.7,4.7,5.3,5.5,5.7,6.2
"GO","Carmo do Rio Verde","Estadual",4.4,-,-,-,-,-,-,-
"GO","Carmo do Rio Verde","Municipal",4.4,4.4,4.5,5.2,5.6,5.5,6.2,5.8
"GO","Carmo do Rio Verde","Pública",4.4,4.4,4.5,5.2,5.6,5.5,6.2,5.8
"GO","Castelândia","Municipal",3.8,4.0,3.9,4.3,4.7,5.3,5.2,5.1
"GO","Castelândia","Pública",3.8,4.0,3.9,4.3,4.7,5.3,5.2,5.1
"GO","Catalão","Estadual",4.5,4.7,5.3,5.8,6.4,6.4,6.5,6.1
"GO","Catalão","Municipal",4.4,4.5,4.6,5.3,6.8,6.8,6.6,6.3
"GO","Catalão","Pública",4.5,4.6,4.9,5.4,6.7,6.7,6.6,6.3
"GO","Caturaí","Estadual",4.0,4.5,5.5,-,-,-,-,-
"GO","Caturaí","Municipal",-,4.0,5.1,5.1,5.2,5.3,5.8,5.7
"GO","Caturaí","Pública",4.5,4.3,5.0,5.1,5.2,5.3,5.8,5.7
"GO","Cavalcante","Estadual",3.6,5.0,3.3,-,-,-,-,-
"GO","Cavalcante","Municipal",3.1,3.3,3.8,4.1,4.4,4.3,4.4,4.7
"GO","Cavalcante","Pública",3.3,3.7,3.6,4.1,4.4,4.3,4.4,4.7
"GO","Ceres","Estadual",4.7,5.5,5.5,5.8,5.2,6.0,7.1,6.8
"GO","Ceres","Municipal",-,4.4,5.6,6.1,6.4,6.6,6.7,6.6
"GO","Ceres","Pública",4.6,5.1,5.5,5.9,6.2,6.5,6.8,6.7
"GO","Cezarina","Estadual",-,-,-,-,-,-,-,-
"GO","Cezarina","Municipal",4.6,4.4,4.6,5.6,5.3,5.4,5.9,5.5
"GO","Cezarina","Pública",4.6,4.4,4.7,5.6,5.3,5.4,5.9,5.5
"GO","Chapadão do Céu","Municipal",4.1,5.1,5.3,6.1,7.1,6.6,6.7,6.4
"GO","Chapadão do Céu","Pública",4.1,5.1,5.3,6.1,7.1,6.6,6.7,6.4
"GO","Cidade Ocidental","Municipal",3.8,4.1,4.1,4.4,4.6,5.0,5.0,5.3
