sigla_partido,sigla_uf,ano
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PSOL,BA,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PCDOB,RN,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PODE,CE,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PSD,TO,2021
PP,MS,2021
PP,MS,2021
PP,MS,2021
PP,MS,2021
PP,MS,2021
PP,MS,2021
PP,MS,2021
PP,MS,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2043
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PATRIOTA,GO,2021
PV,PA,2021
PV,PA,2021
PSC,RS,2093
PSC,RS,2092
PSL,CE,2021
PSL,CE,2021
PSL,CE,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PP,AM,2021
PSB,RO,2021
PSB,RO,2021
PSB,RO,2021
PSB,RO,3200
PSB,RO,2021
PSB,RO,2021
PSB,RO,2021
PSB,RO,2021
PCDOB,GO,2021
PV,PE,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
PSTU,SP,2021
REPUBLICANOS,MT,2021
REPUBLICANOS,MT,2021
REPUBLICANOS,MT,2021
REPUBLICANOS,MT,2021
PCDOB,PB,2021
PCDOB,PB,2021
PCDOB,PB,2021
PCDOB,PB,2021
PCDOB,PB,2021
PCDOB,PB,2021
PCDOB,PB,2300
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PTB,SE,2021
PSDB,RR,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
REPUBLICANOS,GO,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PSD,PB,2021
PT,RN,2021
CIDADANIA,PB,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
REPUBLICANOS,CE,2021
