ano,id_municipio,PT,OUTRO
2006,3524808,9005,16184
2006,3527900,551,1101
2006,3530102,4959,7471
2006,3530508,7056,27652
2006,3532405,2065,6059
2006,3534302,6184,14538
2006,3534906,2391,3609
2006,3537701,895,2024
2006,3544400,426,965
2006,3546504,1733,1368
2006,3547700,5211,5797
2006,3548609,1215,4653
2006,3548807,25461,62282
2006,3548906,25917,78259
2006,3549706,6694,20514
2006,3550209,4423,11462
2006,3551108,1471,2999
2006,3551900,3371,4625
2006,3552403,62742,40543
2006,3552908,1177,2091
2006,3553302,2814,9148
2006,1600105,2943,873
2006,1300631,3128,1143
2006,1303809,11079,1945
2006,1303957,2314,716
2006,1304237,2354,1362
2006,1304260,2699,419
2006,2701407,8470,4345
2006,2702553,4679,1411
2006,2703304,5642,964
2006,2703700,1717,997
2006,2705804,3024,828
2006,2706406,7258,2537
2006,2706901,4868,9769
2006,2707701,14740,13771
2006,2709202,7805,2939
2006,5003157,4035,2525
2006,5006200,7093,13149
2006,5006408,1523,3049
2006,5007505,576,1978
2006,5007935,3322,3193
2006,5007976,721,1352
2006,5102504,21258,18316
2006,5102793,2158,3567
2006,5103353,3032,5680
2006,5105002,2051,2979
2006,5105309,464,759
2006,5105606,2273,4594
2006,5105622,5175,6295
2006,5106281,926,2820
2006,5106778,1397,2914
2006,5107875,1968,3639
2006,5108956,1290,2412
2006,3200169,4011,1944
2006,3200904,11715,8409
2006,3202801,10345,6042
2006,3203346,3409,4615
2006,3203502,5563,3104
2006,1400159,884,2850
2006,1400282,1269,1884
2006,1500404,9440,13346
2006,1502103,32341,16486
2006,1503903,7023,5992
2006,1504950,3484,3615
2006,1508308,15439,6107
2006,2303808,9428,4377
2006,2304657,5456,1238
2006,2305100,2641,518
2006,2305605,8600,4933
2006,2305654,3047,2870
2006,2307650,77607,14438
2006,2307809,8507,4215
2006,2308500,12181,7823
2006,2310001,3496,2036
2006,2311801,21180,9385
2006,2803609,7711,5493
2006,2805604,5884,6844
2006,2101400,16898,13667
2006,2101608,25616,6290
2006,2101707,19826,2434
2006,2101970,1672,909
2006,2103174,4446,642
2006,2104909,5496,655
2006,2106326,4833,1996
2006,2106508,9406,1605
2006,2106672,2443,400
2006,2107803,12265,2063
2006,2109700,2294,823
2006,2109809,11662,1136
2006,2110039,7762,2272
2006,2111953,2225,381
2006,2112456,6478,631
2006,1100015,6242,6392
2006,1100049,16576,18883
2006,1100700,1753,2574
2006,2202729,1623,1250
2006,2203420,1486,571
2006,2203909,18813,8198
2006,2204501,3353,1664
2006,2205409,4835,1884
2006,2209955,1893,394
2006,2210102,1271,728
2006,2211605,1433,289
2006,2500205,2826,459
2006,2500403,6501,3114
2006,2502052,1317,324
2006,2502904,2673,1147
2006,2503001,8868,1705
2006,2503605,2914,1200
2006,2504033,1806,968
2006,2504702,2336,496
2006,2508109,2387,435
2006,2509008,4240,616
2006,2509156,3121,547
2006,2509701,11539,2937
2006,2512036,1818,247
2006,2512101,11701,4400
2006,2513208,3282,593
2006,2513356,1677,620
2006,2513406,3991,3877
2006,2514008,1762,890
2006,5203575,825,858
2006,5203807,1451,1599
2006,5204656,1219,1031
2006,5204706,2303,2838
2006,5205208,1129,1615
2006,5208400,2329,3831
2006,5209101,6217,11325
2006,5209291,765,689
2006,5210000,10212,14913
2006,5210604,2155,1469
2006,5211008,1777,2906
2006,5212600,425,1141
2006,5213053,900,908
2006,5214903,764,982
2006,5215702,3855,8136
2006,5217104,5617,7546
2006,5217302,4994,7971
2006,5218003,11329,8968
2006,5219001,2468,2232
2006,5219407,1029,1575
2006,5220009,1319,2169
2006,2401701,2832,1964
2006,2402402,2132,1965
2006,2403608,6958,4254
2006,2405108,2379,1204
2006,2407401,2550,1812
2006,2408201,6632,3187
2006,2408953,2915,2715
2006,2412708,2883,1489
2006,2413557,2086,679
2006,2414308,902,704
2006,1700400,1396,1961
2006,1703008,2698,1374
2006,1703057,951,872
2006,1703891,1282,368
2006,1706258,538,523
2006,1707405,2902,1023
2006,1718303,3097,443
2006,1720101,1561,845
2006,1720655,1207,1422
2006,2601300,4295,1251
2006,2605509,4367,1363
2006,2607901,196633,66711
2006,2612471,5964,386
2006,2612901,2668,1104
2006,4200408,1425,2081
2006,4202107,2548,5731
2006,4202305,7026,16724
2006,4202453,1818,3469
2006,4203006,13017,21196
2006,4204301,16735,19964
2006,4205100,786,1080
2006,4206306,3381,4614
2006,4206504,7413,8159
2006,4206900,2943,6033
2006,4207601,1402,1247
2006,4209904,1729,3290
2006,4211405,993,1334
2006,4211850,574,716
2006,4211900,20152,31795
2006,4212056,503,1290
2006,4212809,2342,4328
2006,4216404,1400,2617
2006,4217154,538,610
2006,4217758,908,792
2006,4218707,19316,28345
2006,4218756,829,1870
2006,4219002,3779,6688
2006,2900355,5045,1998
2006,2901403,5199,2753
2006,2902906,8177,4964
2006,2903508,3987,3839
2006,2903706,5274,1318
2006,2905156,2967,1410
2006,2905503,2883,1375
2006,2906006,18849,10874
2006,2909208,4279,2666
2006,2911105,4890,4126
2006,2916856,3282,3386
2006,2918456,3307,725
2006,2918803,8490,1975
2006,2919959,1572,1498
2006,2921401,3732,2838
2006,2921708,10429,4750
2006,2922706,4901,1770
2006,2923357,3319,3552
2006,2924678,1578,2034
2006,2927002,12281,3865
2006,2927606,3914,2200
2006,2930006,2981,1161
2006,2931608,4051,2246
2006,2932309,4965,3334
2006,2933505,4637,3348
2006,2933604,14630,5278
2006,3300951,2848,1203
2006,3304557,1470652,1023425
2006,3304904,285350,91298
2006,3305554,15575,11144
2006,4100459,1442,1025
2006,4100905,1136,1184
2006,4102000,6679,11529
2006,4102505,3280,3377
2006,4103503,1589,2659
2006,4104303,16640,24905
2006,4104501,4990,5145
2006,4105607,3399,2442
2006,4106209,3318,4207
2006,4106506,6565,5869
2006,4106852,682,1316
2006,4107801,1320,2176
2006,4108106,829,725
2006,4109807,7313,16029
2006,4111001,2191,1664
2006,4112603,495,418
2006,4112702,2278,3924
2006,4115754,1279,2891
2006,4116802,2347,1851
2006,4117305,6268,5360
2006,4118204,30637,34284
2006,4119954,4031,3645
2006,4120150,1030,1126
2006,4121000,3262,2241
2006,4121752,2143,1390
2006,4122156,3979,2453
2006,4300034,931,1803
2006,4300471,476,1006
2006,4300638,1113,1917
2006,4300703,824,2737
2006,4301008,3468,7135
2006,4301552,690,1644
2006,4301750,544,2967
2006,4302055,783,484
2006,4303004,14121,32307
2006,4305306,1663,4322
2006,4305447,496,2478
2006,4305702,1312,2754
2006,4305801,2304,3100
2006,4306007,4312,4517
2006,4306601,8071,12931
2006,4308250,739,892
2006,4308300,2796,2893
2006,4310009,3590,7749
2006,4311270,166,863
2006,4312179,589,665
2006,4312617,273,1377
2006,4313060,4858,4488
2006,4313375,4224,5114
2006,4313409,43763,81708
2006,4314464,539,763
2006,4314472,1092,1522
2006,4314605,4116,6531
2006,4314787,314,955
2006,4314902,243568,413294
2006,4315073,713,637
2006,4315909,1443,1888
2006,4316006,3028,6806
2006,4316956,1248,2733
2006,4317905,4545,5131
2006,4318465,606,733
2006,4319901,18208,23585
2006,4320107,3598,6994
2006,4321329,968,890
2006,4321436,1844,2868
2006,3100104,1880,2107
2006,3101409,571,1068
2006,3101631,2097,1187
2006,3104908,4142,6335
2006,3105509,1722,1737
2006,3108909,2409,6162
2006,3109303,4302,5891
2006,3110004,12723,7601
2006,3111903,2018,1335
2006,3113404,24818,14202
2006,3113701,5798,4398
2006,3114402,5032,5402
2006,3114709,794,1153
2006,3116704,1943,2053
2006,3116902,473,1274
2006,3117108,2750,2584
2006,3120300,1857,633
2006,3120904,20860,14023
2006,3122470,918,1215
2006,3123106,1951,1003
2006,3128709,12320,12016
2006,3130556,2056,1262
2006,3130705,1781,1389
2006,3131109,2179,1278
2006,3132305,2698,1715
2006,3133758,3070,5054
2006,3134004,4622,1707
2006,3135704,1509,1556
2006,3136702,152757,76091
2006,3137106,1724,2642
2006,3137403,2308,3606
2006,3138203,14826,27450
2006,3140555,2011,1449
2006,3142809,4522,5400
2006,3143906,30642,18845
2006,3144003,7428,6881
2006,3145455,2051,628
2006,3145802,832,1114
2006,3146206,1981,1326
2006,3146909,4638,2989
2006,3147204,4526,6891
2006,3148103,17072,20675
2006,3148202,1539,1453
2006,3149804,2061,4632
2006,3149952,2687,1035
2006,3151008,1961,2448
2006,3152131,1303,786
2006,3157005,10649,7320
2006,3158904,2409,1974
2006,3160306,3378,2532
2006,3160454,2109,946
2006,3161601,1368,812
2006,3162203,2050,1771
2006,3162450,2802,1017
2006,3163607,677,833
2006,3164506,2656,1894
2006,3168705,26873,12813
2006,3170438,1497,1119
2006,3171105,750,930
2006,3171204,26834,13458
2006,3172202,681,915
2006,3500501,1384,7515
2006,3501004,3257,5223
2006,3501707,8138,8385
2006,3501806,759,2645
2006,3502903,3387,8885
2006,3503208,33471,62489
2006,3504107,13413,46756
2006,3506300,1702,4091
2006,3508108,2801,4972
2006,3508702,2826,6418
2006,3511904,1170,2152
2006,3512209,3743,9168
2006,3514205,740,716
2006,3514304,1546,3229
2006,3517000,1890,3736
2006,3517406,6488,14112
2006,3517703,5751,4537
2006,3518503,1616,4020
2006,3519105,1155,3740
2006,3520608,991,1922
2006,3522505,50993,33065
2006,3523008,1278,756
2006,3524006,7187,10197
2006,3525300,16492,47369
2006,3530300,7538,17802
2006,3535309,4207,7692
2006,3540853,325,624
2006,3542909,2457,3869
2006,3547205,404,736
2006,3547304,17884,22363
2006,3548708,214271,167472
2006,3549300,534,775
2006,3549409,10007,14062
2006,3549953,2239,3981
2006,3552551,951,856
2006,3556453,8974,11608
2006,3556958,437,605
2006,3557006,26317,25390
2006,1200013,2079,3471
2006,1200328,1488,717
2006,1600204,2697,1025
2006,1600402,4661,2801
2006,1300680,4700,582
2006,1302009,3101,413
2006,1304203,16777,1844
2006,2701308,4141,4422
2006,2702108,3755,4236
2006,2702207,1331,1096
2006,2704005,6305,3714
2006,2704906,1318,698
2006,2705408,2453,707
2006,2707404,2131,1306
2006,5000807,1535,2886
2006,5004502,3136,5798
2006,5005152,1282,1831
2006,5101704,6865,7245
2006,5101902,1829,3870
2006,5103452,1641,2070
2006,5103858,447,1825
2006,5103957,771,917
2006,5104203,2371,4629
2006,5107040,6307,14721
2006,5108303,561,1200
2006,5108808,1233,1247
2006,5108907,690,1729
2006,3200102,8009,8082
2006,3202702,5060,3270
2006,3204807,3684,2322
2006,1500305,4195,4940
2006,1503002,2799,632
2006,1503804,10731,11971
2006,1505486,4329,9116
2006,1506138,15769,16479
2006,1506559,4931,3996
2006,1507151,4964,4176
2006,2300754,13227,4160
2006,2303709,93339,18727
2006,2304707,13919,8106
2006,2307205,3291,858
2006,2307908,3797,1138
2006,2311702,6801,2470
2006,2313302,19859,7586
2006,2313500,18591,4918
2006,2313708,2727,1444
2006,2800100,784,511
2006,2800209,4266,5525
2006,2800407,2840,2909
2006,2801405,3491,5967
2006,2802205,1423,1644
2006,2805000,877,776
2006,2805109,2996,1508
2006,2805703,7693,6619
2006,2100436,7132,775
2006,2102077,4941,900
2006,2102325,18747,4492
2006,2102705,5401,1237
2006,2104503,4297,325
2006,2105104,11926,912
2006,2105427,6874,4317
2006,2105476,5484,1006
2006,2105708,14293,4884
2006,2107357,6050,1069
2006,2107605,7097,633
2006,2109601,15058,1729
2006,2110302,6481,845
2006,2111904,4041,799
2006,2114007,15703,3630
2006,1100023,17520,20400
2006,1101807,1895,2663
2006,2200400,15188,4555
2006,2201051,1583,1733
2006,2202711,2234,349
2006,2202778,3387,392
2006,2203305,4984,1888
2006,2204006,1960,836
2006,2205250,1939,498
2006,2206001,1338,1218
2006,2206357,1671,1931
2006,2206654,1264,918
2006,2206951,1740,357
2006,2207850,2019,388
2006,2207934,1259,379
2006,2209807,2147,604
2006,2211100,16848,4319
2006,2211506,1242,444
2006,2500502,5225,1312
2006,2500734,1180,192
2006,2501500,7470,3433
2006,2502607,2772,566
2006,2503506,5332,3327
2006,2504900,6824,1858
2006,2505279,1781,1235
2006,2505402,3016,1245
2006,2505501,1095,644
2006,2505808,1488,680
2006,2507408,3707,764
2006,2507903,4399,1346
2006,2510204,2343,602
2006,2510402,2933,1354
2006,2510501,1460,599
2006,2511004,1465,639
2006,2512721,1719,824
2006,2512747,1329,598
2006,2513653,1191,399
2006,2513901,8732,6296
2006,2513943,820,818
2006,2514701,1326,1122
2006,2515708,1359,365
2006,2516508,4285,2523
2006,5200852,1539,1567
2006,5201504,724,955
2006,5203203,1644,1829
2006,5204557,761,1051
2006,5208608,13523,13968
2006,5210406,7315,8604
2006,5211503,18493,28059
2006,5212808,2330,3213
2006,5213103,10140,13023
2006,5216908,841,861
2006,5220454,17748,11114
2006,5221304,1018,1007
2006,5221403,20898,23988
2006,2403400,2162,763
2006,2410801,2005,246
2006,2411502,8691,1733
2006,2413300,2060,871
2006,2413359,4044,1320
2006,1701051,943,845
2006,1701903,1620,1245
2006,1702554,5203,2163
2006,1714203,1899,2613
2006,1715705,1065,772
2006,1718006,824,549
2006,1718501,816,927
2006,1718709,927,452
2006,2601052,7017,1874
2006,2604601,8880,1942
2006,2607208,26008,7408
2006,2607406,2168,215
2006,2608107,10127,3413
2006,2610103,3771,311
2006,2612208,16749,7017
2006,2613909,30104,3602
2006,4201109,858,1202
2006,4201653,632,649
2006,4202404,43060,99889
2006,4203105,1574,1888
2006,4204152,791,738
2006,4204608,39925,53845
2006,4205191,549,1322
2006,4206652,1382,1423
2006,4206751,476,757
2006,4207684,1735,928
2006,4207858,623,619
2006,4208708,1424,4974
2006,4208955,501,565
2006,4209409,12845,13382
2006,4214003,2463,5082
2006,4214151,668,797
2006,4215075,1289,1246
2006,4215695,362,468
2006,4216701,3719,3873
2006,2901205,4283,4387
2006,2901304,4829,1077
2006,2901908,4877,2312
2006,2904753,5518,2763
2006,2905008,5551,4036
2006,2905602,8205,4324
2006,2906204,7458,3481
2006,2906808,11867,3228
2006,2907707,3895,1518
2006,2908002,7857,3186
2006,2909703,5421,1558
2006,2910008,3887,942
2006,2910750,6352,2048
2006,2911808,7838,1775
2006,2912103,8056,3831
2006,2913101,6977,3005
2006,2913200,7781,4149
2006,2915007,4269,2126
2006,2918100,10989,4711
2006,2919157,9587,3114
2006,2923035,3767,1176
2006,2923308,2742,1131
2006,2923605,6260,2515
2006,2924504,3247,3258
2006,2926707,4975,2059
2006,2927408,872600,227685
2006,2928505,2971,1276
2006,2931350,39445,12870
2006,2931707,4755,1467
2006,2932200,6152,3026
2006,3301405,5670,4236
2006,3303302,109684,85685
2006,3306156,1904,2618
2006,4101150,644,1117
2006,4103040,1906,1505
2006,4104055,1479,974
2006,4104808,53208,69687
2006,4106605,6377,4365
2006,4106803,3546,6048
2006,4108502,2647,4045
2006,4108700,1491,2097
2006,4109104,519,768
2006,4110201,1997,3994
2006,4111605,703,913
2006,4113205,10357,12961
2006,4115309,1563,1986
2006,4116208,3496,5139
2006,4117057,2441,2475
2006,4117206,1650,1445
2006,4118006,3603,2823
2006,4118451,1205,1784
2006,4119103,1284,4432
2006,4122909,1552,1319
2006,4123204,726,1390
2006,4123600,561,718
2006,4125407,1269,2066
2006,4126801,4156,3380
2006,4127007,1507,3410
2006,4127700,24485,31891
2006,4127957,1941,2780
2006,4300646,1244,2749
2006,4301875,923,1313
2006,4302154,568,640
2006,4302501,1911,2142
2006,4302808,8356,11088
2006,4304689,2219,3202
2006,4306056,1446,2648
2006,4306205,2351,4368
2006,4307302,2405,1841
2006,4309407,3302,8431
2006,4310751,440,948
2006,4311106,2229,4718
2006,4311122,708,1756
2006,4312351,213,760
2006,4312377,367,1617
2006,4312500,1816,4395
2006,4313508,7522,12668
2006,4314001,810,3017
2006,4314159,1740,2692
2006,4314407,55232,102270
2006,4315305,6099,7279
2006,4315321,719,938
2006,4315503,2590,6951
2006,4316758,1097,2341
2006,4318101,3944,6611
2006,4319307,1734,2297
2006,4321600,7057,12284
2006,4322558,322,750
2006,4322905,1199,2325
2006,4323408,733,1864
2006,4323507,923,822
2006,3103207,766,763
2006,3104502,4689,3478
2006,3105004,2892,1607
2006,3106200,588898,521072
2006,3116803,2231,1656
2006,3117900,1432,3738
2006,3119807,755,1224
2006,3121902,1344,973
2006,3122207,1724,1327
2006,3122454,2071,1757
2006,3122801,679,1112
2006,3123601,5229,7427
2006,3125507,1028,589
2006,3125606,1897,1093
2006,3126802,2120,725
2006,3127206,1233,917
2006,3129103,1606,2332
2006,3132404,14437,29242
2006,3134806,741,3397
2006,3136405,1247,821
2006,3137536,2090,2147
2006,3138104,2222,894
2006,3138500,1320,1736
2006,3138658,3289,924
2006,3139250,1718,1711
2006,3139706,1914,2133
2006,3140001,15479,10033
2006,3140100,1558,680
2006,3143609,840,860
2006,3144359,2142,842
2006,3144805,23073,13287
2006,3145851,1904,788
2006,3146701,2156,1490
2006,3149507,850,951
2006,3151404,5602,7159
2006,3152204,12830,5552
2006,3152907,2201,2878
2006,3153608,2342,2444
2006,3154606,73395,31439
2006,3156601,1862,2402
2006,3157658,1558,1286
2006,3159209,2124,3268
2006,3159407,1105,1040
2006,3160108,1217,1221
2006,3160405,3500,8432
2006,3162302,636,1139
2006,3162401,8471,3691
2006,3163409,2032,1133
2006,3166204,2977,2460
2006,3167004,622,750
2006,3167707,1747,1173
2006,3168309,1284,1123
2006,3170107,68375,68390
2006,3170800,10763,6269
2006,3500758,554,1893
2006,3502408,875,1136
2006,3502507,6132,13590
2006,3503307,15636,43357
2006,3505005,476,1172
2006,3506508,15020,36308
2006,3509007,17647,19594
2006,3509502,230908,256237
2006,3511706,2710,5682
2006,3512407,3709,6304
2006,3516200,41960,112191
2006,3516606,1314,2327
2006,3518859,1804,1389
2006,3521309,3621,3470
2006,3522406,13306,30940
2006,3528205,754,1260
2006,3528858,483,951
2006,3531209,1085,3031
2006,3534500,335,1263
2006,3536901,737,897
2006,3537305,11594,17606
2006,3538204,1633,4828
2006,3541208,3076,4482
2006,3542206,5647,10143
2006,3543253,1920,2529
2006,3545605,2896,4699
2006,3545704,970,2064
2006,3546702,4052,5691
2006,3547007,1042,1656
2006,3547601,5499,6799
2006,3548005,3387,6848
2006,3549250,532,460
2006,3553005,1778,3270
2006,3555703,320,689
2006,1200054,1654,1420
2006,1200351,1649,2891
2006,1200609,5864,5762
2006,1300706,5722,4134
2006,1301209,22248,2598
2006,1301506,2324,2625
2006,1301803,2352,1788
2006,2700409,7773,9024
2006,2702801,2939,1638
2006,2702900,10396,2838
2006,2703007,3703,2145
2006,2703908,931,952
2006,2704401,6038,2739
2006,2705200,3221,3171
2006,2705507,6729,3811
2006,2707503,3644,4284
2006,2707602,4711,1442
2006,2708907,1836,3170
2006,5002001,2398,3221
2006,5002605,2836,5702
2006,5004106,2086,3280
2006,5005103,853,1779
2006,5006358,2236,2275
2006,5008404,1207,2204
2006,5100805,1226,2523
2006,5103304,2646,5812
2006,5105101,3688,11018
2006,5106182,890,1203
2006,5106505,9307,6304
2006,5107065,1516,2970
2006,5107206,1382,1366
2006,5107578,1082,613
2006,5108105,534,973
2006,5108204,1185,1447
2006,3203809,4129,3788
2006,3204054,6314,3398
2006,1400027,754,1836
2006,1400233,1501,2063
2006,1500206,8947,9526
2006,1502756,5712,4930
2006,1502855,2615,2541
2006,1503200,10726,5653
2006,1504703,16623,8326
2006,1505437,4274,3405
2006,1506195,3637,6622
2006,1506708,4382,6065
2006,2300804,2502,1184
2006,2302008,8345,1306
2006,2303931,5330,1105
2006,2306504,7725,1658
2006,2308377,5358,1271
2006,2309607,18487,5430
2006,2311108,6701,1484
2006,2311231,2990,397
2006,2311264,7309,2762
2006,2312007,11837,3041
2006,2802304,3190,3729
2006,2803104,1358,1492
2006,2804458,2447,1821
2006,2805901,2056,2318
2006,2806701,14663,16420
2006,2100055,26489,16207
2006,2100105,2994,291
2006,2100477,11052,1134
2006,2101509,6507,1141
2006,2101905,9753,701
2006,2102150,3441,930
2006,2103257,4005,1572
2006,2104552,3731,1873
2006,2105609,6327,678
2006,2107258,1651,877
2006,2110104,10263,826
2006,2111300,328701,98749
2006,2111672,2353,264
2006,2111763,7600,2245
2006,2112233,7314,1573
2006,1100056,2788,6383
2006,1100452,5597,7900
2006,1100908,1183,950
2006,1101302,2906,3478
2006,1101500,2675,3095
2006,2201101,4207,1260
2006,2201739,2739,462
2006,2201770,1846,1233
2006,2201929,2566,247
2006,2201988,2088,221
2006,2202539,1707,1411
2006,2202604,7437,2437
2006,2203255,2105,514
2006,2204154,833,596
2006,2204352,2294,778
2006,2206902,2754,487
2006,2207603,3592,676
2006,2207777,2232,1030
2006,2209203,1227,1313
2006,2209757,1195,259
2006,2500106,3062,898
2006,2504504,3049,771
2006,2506103,3912,2238
2006,2506400,4974,2102
2006,2506608,2516,633
2006,2507002,8214,2095
2006,2509602,1882,319
2006,2511202,11054,3003
2006,2511509,4839,1179
2006,2512408,4465,2275
2006,2512507,11678,6801
2006,2512903,8946,2714
2006,2514503,8116,1276
2006,2515302,17238,5251
2006,2515609,1139,673
2006,2515906,2298,798
2006,2515930,1385,780
2006,2516003,7921,5228
2006,2516409,3210,1380
2006,2516706,4636,2035
2006,5200308,3771,7334
2006,5202353,1249,942
2006,5203559,1587,2387
2006,5205455,2234,2570
2006,5205497,12399,6657
2006,5205703,616,1215
2006,5205901,1933,2455
2006,5206800,792,1220
2006,5207253,1978,2408
2006,5208004,16128,24173
2006,5208152,657,1019
2006,5208905,6430,7599
2006,5215009,1825,2543
2006,5215405,839,1624
2006,5217203,3517,3018
2006,5217609,17387,11792
2006,5219308,8890,12651
2006,5219753,11251,11080
