MONTH,YEAR,STATE,TYPE,MIN,AVG,MAX
"12","2016","MT","GNV",2.599,2.670428571428571,2.699
"07","2016","AL","DIESEL",2.839,3.016502283105023,3.18
"02","2017","MT","GNV",2.599,2.679,2.699
"08","2016","AC","ETANOL",3.25,3.4084999999999996,3.99
"11","2018","MA","GASOLINA",3.999,4.474416161616162,4.899
"04","2020","MT","DIESEL",2.999,3.5213545706371194,4.13
"01","2019","MA","GASOLINA",3.879,4.19180162601626,4.699
"02","2020","PI","ETANOL",3.449,3.618445652173913,3.999
"09","2017","SP","DIESEL",2.699,3.1106029246344207,3.78
"09","2017","CE","ETANOL",3.07,3.3109462809917356,3.67
"04","2020","MS","DIESEL",3.029,3.430048780487805,4.059
"04","2019","MT","DIESEL",3.499,3.9286598639455783,4.47
"11","2019","PA","GASOLINA",4.09,4.6886853448275865,5.45
"05","2016","DF","ETANOL",2.84,3.1660300751879698,3.55
"08","2017","TO","DIESEL",2.699,3.0227974683544305,3.4
"07","2019","SC","DIESEL S10",3.139,3.559002843601896,3.999
"01","2020","PR","DIESEL",3.29,3.5995735887096774,3.99
"04","2019","MS","DIESEL",3.379,3.652707692307692,3.99
"11","2019","PB","GASOLINA",4.189,4.372786290322581,4.799
"06","2016","CE","ETANOL",2.899,3.3039031377899044,3.54
"05","2016","GO","GNV",2.99,3.0695,3.149
"11","2020","PA","GASOLINA",4.15,4.413638554216868,4.999
"07","2019","BA","DIESEL S10",3.26,3.671610626486915,4.413
"12","2020","GO","GASOLINA ADITIVADA",4.59,4.945505681818182,5.289
"07","2018","PA","DIESEL S10",3.25,3.637197238658777,4.14
"11","2018","PR","DIESEL",3.08,3.481031180400891,3.89
"07","2020","SC","DIESEL S10",2.879,3.2930903104421447,4.299
"01","2019","PR","DIESEL",2.899,3.2465486238532106,3.89
"07","2018","GO","DIESEL",3.21,3.5327885638297873,3.93
"10","2018","AL","ETANOL",3.19,3.4864045801526715,3.799
"11","2020","TO","ETANOL",3.199,3.6727435897435896,3.969
"02","2018","PR","GNV",2.549,2.6899285714285712,2.99
"12","2017","PR","GNV",2.499,2.5824285714285713,2.99
"08","2016","MS","GASOLINA",3.088,3.5340289156626508,3.9
"03","2016","RS","GASOLINA",3.499,3.97051024811219,4.4
"10","2018","RN","ETANOL",3.39,3.5673973509933776,3.79
"07","2016","RJ","DIESEL",2.779,3.0940882352941177,3.622
"08","2020","MT","GNV",2.899,2.8989999999999996,2.899
"07","2018","PB","DIESEL S10",3.199,3.393351598173516,3.73
"12","2020","RS","DIESEL",3.199,3.60698833819242,4.199
"07","2019","SE","DIESEL S10",3.4,3.6689095477386937,3.899
"10","2018","AM","ETANOL",3.39,3.5980544217687074,3.999
"12","2020","SP","ETANOL",2.299,3.0173297002724797,3.998
"05","2018","MS","GNV",2.499,2.7115625,2.799
"10","2017","RS","GNV",2.499,2.7080975609756095,2.939
"08","2016","MT","GASOLINA",3.31,3.713613702623907,4.06
"08","2019","AC","DIESEL S10",4.09,4.423082191780821,4.78
"09","2016","PI","DIESEL",2.99,3.1214939759036144,3.299
"10","2018","RO","ETANOL",3.55,4.0266204819277105,4.8
"07","2020","BA","DIESEL S10",2.79,3.402068199233716,4.299
"04","2018","AP","DIESEL S10",3.697,4.4350350877192986,4.69
"11","2016","AM","DIESEL S10",2.96,3.3968012048192775,3.89
"01","2017","AM","DIESEL S10",3.1,3.47876,3.85
"12","2020","RR","DIESEL",3.61,3.8208510638297875,4.1
"09","2017","TO","ETANOL",3.05,3.336767441860465,3.699
"03","2019","ES","DIESEL S10",3.24,3.593807692307692,4.15
"12","2019","RS","DIESEL",3.299,3.6494354322305234,4.214
"12","2020","ES","GNV",2.929,3.1565897435897434,3.399
"12","2020","AP","DIESEL",3.79,4.0267027027027025,4.32
"08","2019","MS","GNV",2.899,2.9410000000000003,2.999
"03","2019","RS","GNV",3.11,3.4051938775510204,3.809
"05","2019","MT","ETANOL",2.377,2.70625625,3.19
"11","2016","RN","DIESEL S10",3.08,3.2555,3.399
"01","2017","RN","DIESEL S10",3.179,3.3274747081712066,3.49
"05","2020","MS","ETANOL",2.678,3.076311764705882,3.759
"05","2020","PR","GNV",3.199,3.398888888888889,3.89
"12","2016","ES","GASOLINA",3.4,3.7495130111524166,4.05
"02","2017","ES","GASOLINA",3.499,3.7812413793103445,4.08
"03","2016","AP","GASOLINA",3.409,3.6132823529411766,3.99
"12","2019","RR","DIESEL",3.8,3.9161702127659574,4.08
"04","2016","DF","DIESEL",2.94,3.233847222222222,3.299
"03","2016","RR","GASOLINA",3.84,3.9384222222222225,3.999
"05","2016","PR","GASOLINA",3.29,3.6899993954050787,4.125
"05","2020","MT","ETANOL",2.179,2.38073417721519,3.1
"11","2016","RO","DIESEL S10",3.15,3.3784285714285716,3.659
"01","2017","RO","DIESEL S10",3.23,3.5025476190476192,3.88
"07","2020","RS","DIESEL S10",2.749,3.2729147339699862,4.019
"05","2017","GO","ETANOL",2.31,2.724913544668588,3.093
"12","2019","AP","DIESEL",4.05,4.256906666666667,4.99
"04","2018","RR","DIESEL S10",3.48,3.61178,3.79
"06","2018","PR","DIESEL S10",2.89,3.329397297297297,3.89
"08","2016","RJ","ETANOL",2.469,3.0881825955734405,3.829
"03","2020","RS","GNV",3.419,3.6295930232558136,4.149
"08","2020","MS","GNV",3.299,3.3415999999999997,3.359
"11","2020","SP","DIESEL",2.949,3.433473841554559,4.139
"08","2017","PR","GASOLINA",3.099,3.807743618201998,4.19
"03","2016","RO","GASOLINA",3.74,3.9462531645569623,4.41
"01","2016","TO","GASOLINA",3.5,3.7970864197530867,3.99
"06","2017","RR","GASOLINA",3.0,3.5919166666666666,3.69
"10","2018","AP","ETANOL",4.24,4.24,4.24
"10","2017","RN","GNV",2.67,2.7904166666666668,2.829
"05","2016","CE","DIESEL",3.009,3.189133484162896,3.299
"08","2016","AL","ETANOL",2.849,3.2522304964539006,3.599
"10","2018","RR","ETANOL",3.76,3.9761875,4.1
"12","2018","PR","ETANOL",2.52,2.898925503355705,3.459
"02","2019","PR","ETANOL",2.42,2.8534791105121293,3.33
"08","2018","GO","ETANOL",2.429,2.8078824644549765,3.09
"09","2018","MS","DIESEL S10",3.299,3.8038024316109422,4.26
"02","2020","SP","GNV",2.759,3.112308510638298,4.085
"04","2018","RS","DIESEL S10",3.099,3.458718866517524,3.999
"10","2016","SP","DIESEL S10",2.699,3.056002877697842,3.599
"12","2019","ES","GNV",3.26,3.3485555555555555,3.79
"10","2017","AM","GNV",2.79,2.826,2.85
"10","2020","TO","DIESEL",3.219,3.4784166666666665,3.82
"12","2020","RO","DIESEL",3.6,3.8263152173913046,4.11
"03","2020","ES","DIESEL S10",2.99,3.575599045346062,4.39
"02","2016","SP","GASOLINA",3.109,3.5781569483009386,4.199
"11","2019","SP","DIESEL",3.239,3.6232056672760513,4.579
"10","2017","ES","DIESEL S10",3.129,3.3778954545454547,3.74
"11","2016","AP","DIESEL S10",3.89,3.9874857142857145,4.25
"01","2017","AP","DIESEL S10",3.89,4.06428,4.299
"05","2019","PR","GNV",3.089,3.2291,3.888
"06","2017","RS","GASOLINA",3.149,3.735645714285714,4.37
"12","2020","AM","DIESEL",3.35,3.674970802919708,4.199
"10","2018","RS","ETANOL",3.499,4.0531258426966295,4.799
"05","2019","MS","ETANOL",3.199,3.5986907514450865,3.999
"09","2018","MT","DIESEL S10",3.489,3.984154761904762,4.5
"02","2020","PR","ETANOL",2.97,3.2709243641231596,3.69
"09","2016","PE","DIESEL",2.79,3.0041182795698926,3.23
"06","2016","SE","DIESEL",2.879,3.0065,3.269
"12","2020","RN","DIESEL",3.39,3.8315877192982457,3.999
"05","2017","SP","GASOLINA",2.96,3.4666492659053834,4.399
"09","2018","RS","GASOLINA",4.29,4.831633287292818,5.349
"03","2020","AL","GNV",3.48,3.612684210526316,3.8
"03","2019","AM","GNV",3.15,3.18225,3.199
"07","2017","DF","DIESEL",2.859,3.1860655737704917,3.499
"12","2020","AL","DIESEL",3.59,3.844753846153846,4.249
"10","2019","TO","DIESEL",3.49,3.739553459119497,4.95
"12","2019","RO","DIESEL",3.64,3.951492907801418,4.309
"07","2016","AC","DIESEL",3.43,3.6497391304347824,3.98
"10","2016","GO","GASOLINA",3.47,3.826450058754407,4.09
"08","2020","ES","GASOLINA",3.78,4.195784256559767,4.58
"03","2016","AL","GASOLINA",3.55,3.8465555555555557,4.097
"03","2020","RN","GNV",3.35,3.5008235294117647,3.69
"11","2016","RR","DIESEL S10",3.2,3.3391666666666664,3.42
"01","2017","RR","DIESEL S10",3.2,3.460475,3.62
"03","2017","PR","DIESEL S10",2.65,2.9922811447811446,3.41
"09","2016","GO","DIESEL S10",2.939,3.1873603411513862,3.49
"12","2019","AM","DIESEL",3.489,3.8850054054054053,4.3
"08","2016","RO","ETANOL",2.99,3.5109591836734695,3.87
"06","2016","TO","ETANOL",2.89,3.1315755813953485,3.529
"03","2016","RN","GASOLINA",3.75,3.8965286195286195,3.999
"03","2020","AM","GNV",3.29,3.29,3.29
"12","2019","RN","DIESEL",3.63,3.8444159292035396,4.147
"12","2018","SP","GNV",1.949,2.4600666666666666,3.429
"02","2019","SP","GNV",2.159,2.9192049689440993,3.499
"08","2016","AM","ETANOL",2.95,3.271936305732484,3.85
"08","2017","CE","DIESEL",2.899,3.259688235294118,3.49
"07","2017","ES","ETANOL",2.74,3.21915,3.69
"03","2016","AM","GASOLINA",3.48,3.999403030303031,4.65
"05","2018","ES","GASOLINA",3.979,4.309438053097345,4.79
"06","2017","AP","GASOLINA",3.37,3.569691176470588,3.99
"11","2016","RS","DIESEL S10",2.749,3.098817427385892,3.657
"06","2017","MS","DIESEL S10",3.059,3.4457463768115946,3.65
"01","2017","RS","DIESEL S10",2.759,3.196112299465241,3.827
"01","2020","TO","GNV",3.0,3.0,3.0
"12","2019","AL","DIESEL",3.59,3.879277419354839,4.1
"01","2020","PI","DIESEL",3.659,3.9001385542168676,4.265
"10","2017","AL","GNV",2.63,2.6628695652173913,2.79
"06","2016","SC","DIESEL",2.689,2.9357650085763294,3.29
"08","2016","RN","ETANOL",2.98,3.177607913669065,3.35
"08","2016","RR","ETANOL",3.65,3.689090909090909,3.7
"06","2017","RN","GASOLINA",3.469,3.73,3.9
"01","2018","MG","DIESEL",3.05,3.4781140398063477,3.999
"11","2017","MG","DIESEL",2.99,3.3653121827411168,3.889
"06","2016","BA","DIESEL",2.68,2.993549610894942,3.489
"09","2018","AP","GASOLINA",3.92,4.221417391304348,4.589
"02","2018","MS","ETANOL",3.07,3.3764277777777774,3.799
"12","2017","MS","ETANOL",3.009,3.1803962264150947,3.599
"08","2016","AP","ETANOL",3.69,3.6975,3.72
"08","2019","ES","GASOLINA",4.06,4.4812946593001834,4.89
"10","2018","MS","GASOLINA",4.169,4.489795045045045,4.893
"10","2017","RJ","GNV",1.869,2.332511475409836,2.999
"06","2017","AM","GASOLINA",2.99,3.7402662116040952,4.55
"12","2016","MG","GNV",2.437,2.5341666666666667,2.59
"02","2017","MG","GNV",2.499,2.5695,2.69
"06","2017","MT","DIESEL S10",2.959,3.4302762312633837,3.879
"09","2017","SE","DIESEL",2.98,3.1659166666666665,3.529
"09","2016","PB","DIESEL",2.799,3.0139010416666667,3.29
"06","2017","RO","GASOLINA",3.09,3.827265517241379,4.41
"04","2017","TO","GASOLINA",3.49,3.7542560975609756,4.15
"09","2018","RR","GASOLINA",4.35,4.474807692307692,4.69
"03","2019","AL","GNV",3.4,3.4493333333333336,3.49
"11","2018","PI","DIESEL",3.649,3.8155866666666665,4.0
"02","2018","MT","ETANOL",2.199,2.6095339652448657,3.19
"12","2017","MT","ETANOL",1.99,2.4609064171122994,3.08
"01","2019","PI","DIESEL",3.429,3.581401197604791,3.859
"02","2016","GO","ETANOL",2.53,2.8925661680092056,3.27
"09","2016","CE","GNV",2.39,2.5554666666666668,2.69
"10","2018","MT","GASOLINA",4.468,4.848404526166902,5.2
"04","2020","MG","DIESEL",2.895,3.35983499377335,4.223
"03","2019","RN","GNV",3.39,3.582774193548387,3.69
"12","2020","RJ","DIESEL",3.349,3.653765799256506,4.449
"09","2016","PA","DIESEL",2.96,3.300198224852071,3.51
"07","2016","SP","ETANOL",1.79,2.247723634150053,2.999
"07","2017","RN","GASOLINA",3.259,3.707,4.15
"01","2016","PE","DIESEL S10",2.78,3.0476886657101865,3.361
"08","2020","AL","DIESEL S10",3.289,3.6046174496644294,4.199
"07","2016","BA","DIESEL",2.68,2.9955987841945286,3.489
"08","2019","RN","DIESEL S10",3.539,3.7605,3.999
"10","2018","RJ","DIESEL",3.159,3.6702288401253917,4.149
"02","2018","MG","DIESEL",3.09,3.4849980719794345,3.909
"12","2017","MG","DIESEL",3.099,3.399739074550128,3.889
"09","2019","ES","GASOLINA",4.12,4.501133732534931,4.98
"11","2018","MS","GASOLINA",4.049,4.348627507163324,4.89
"01","2019","MS","GASOLINA",3.799,4.101228637413395,4.499
"03","2017","MG","GNV",2.437,2.587625,2.899
"01","2018","RJ","GNV",1.999,2.474583804143126,3.159
"07","2017","AM","GASOLINA",2.98,3.804895833333333,4.55
"11","2017","RJ","GNV",1.929,2.3777100371747215,3.097
"08","2020","RN","DIESEL S10",3.25,3.545140127388535,3.89
"08","2019","AL","DIESEL S10",3.47,3.8044950495049505,4.192
"08","2016","RS","ETANOL",2.899,3.4081962025316455,3.999
"07","2017","RO","GASOLINA",3.09,3.7932690909090914,4.25
"04","2019","AL","GNV",3.439,3.469241379310345,3.659
"05","2017","TO","GASOLINA",3.4,3.7459333333333333,4.15
"08","2019","RO","DIESEL S10",3.55,3.832443137254902,4.089
"06","2019","TO","DIESEL S10",3.33,3.67959217877095,5.07
"12","2018","PI","DIESEL",3.449,3.698813793103448,3.87
"02","2019","PI","DIESEL",3.38,3.5565637583892618,3.859
"04","2017","PI","DIESEL S10",2.95,3.1888511627906975,3.55
"11","2018","MT","GASOLINA",4.369,4.7808983286908076,5.2
"01","2019","MT","GASOLINA",3.99,4.515953223767383,4.999
"05","2020","MG","DIESEL",2.629,3.105084328882642,4.159
"04","2019","RN","GNV",3.49,3.61,3.69
"08","2019","AM","DIESEL S10",3.59,3.9253225806451613,4.25
"08","2018","TO","GASOLINA",4.25,4.747279792746114,5.99
"07","2019","SP","DIESEL S10",3.09,3.560082732082732,4.389
"12","2016","RJ","DIESEL S10",2.789,3.275409937888199,3.879
"02","2017","RJ","DIESEL S10",2.909,3.354585558852621,3.896
"04","2016","MG","DIESEL S10",2.849,3.1478130523453434,3.49
"04","2020","RJ","GNV",2.599,3.1894204545454548,3.999
"10","2016","PE","GNV",2.06,2.094433734939759,2.629
"06","2016","PI","GASOLINA",3.489,3.729773381294964,3.979
"07","2020","GO","GASOLINA",3.699,4.147952681388013,4.71
"07","2020","SP","DIESEL S10",2.749,3.2839542427864092,4.699
"11","2020","PR","GASOLINA",3.899,4.211442771084338,4.59
"08","2019","AP","DIESEL S10",4.25,4.592790697674419,4.95
"04","2016","RJ","GASOLINA",3.49,3.9731726618705037,4.89
"09","2018","SP","GASOLINA",3.749,4.4292405854551,5.199
"08","2020","AM","DIESEL S10",3.19,3.6136554054054058,4.25
"05","2019","MG","DIESEL",3.329,3.713509011808577,4.749
"05","2018","RN","DIESEL S10",3.64,3.8349463414634144,4.09
"04","2016","ES","ETANOL",2.87,3.4182439024390243,3.79
"07","2017","AL","GASOLINA",3.25,3.7441581027667987,4.18
"02","2020","PE","DIESEL",3.349,3.8598611111111114,3.999
"04","2018","GO","GASOLINA",3.85,4.416838610827375,4.99
"06","2020","TO","DIESEL S10",2.599,3.065857142857143,5.07
"08","2020","RO","DIESEL S10",3.14,3.6160255102040817,3.999
"12","2018","GO","DIESEL S10",3.279,3.677813031161473,4.13
"05","2018","AL","DIESEL S10",3.299,3.7635620915032684,4.299
"02","2019","GO","DIESEL S10",3.29,3.617134265734266,4.04
"03","2019","PA","ETANOL",3.299,3.8073705583756348,4.65
"06","2019","MA","ETANOL",3.299,3.808632768361582,4.4
"10","2020","DF","DIESEL",3.299,3.5488,3.798
"02","2016","CE","GASOLINA",3.779,3.883,4.049
"01","2016","PI","DIESEL S10",3.03,3.2541576354679806,3.399
"08","2020","AP","DIESEL S10",3.48,3.644285714285714,3.89
"11","2019","PR","GASOLINA",3.87,4.241351826792964,4.79
"12","2018","PE","DIESEL",3.399,3.7024722222222217,3.89
"05","2018","RO","DIESEL S10",3.45,3.8830042016806723,4.55
"03","2018","TO","DIESEL S10",3.19,3.4296722222222225,4.77
"02","2019","PE","DIESEL",3.399,3.6250571428571425,3.8
"08","2019","RR","DIESEL S10",3.43,3.58498,3.79
"07","2019","GO","GASOLINA",4.09,4.490961226330027,4.99
"09","2016","MG","GASOLINA",3.199,3.7483103164817093,4.09
"07","2017","RJ","GASOLINA",3.499,3.9806765884373214,4.699
"05","2018","AM","DIESEL S10",3.55,3.838296296296296,4.25
"08","2020","RR","DIESEL S10",3.18,3.470473684210526,3.63
"10","2018","AC","DIESEL",4.2,4.508037974683544,4.89
"11","2020","CE","DIESEL",3.399,3.700315789473684,3.89
"10","2019","DF","DIESEL",3.399,3.7740504201680674,3.999
"12","2016","AL","DIESEL S10",2.879,3.1405170454545455,3.37
"02","2017","AL","DIESEL S10",2.99,3.2373828125,3.58
"03","2020","PA","ETANOL",3.64,4.019588235294118,4.47
"06","2020","MA","ETANOL",2.98,3.49008362369338,3.99
"03","2019","PB","ETANOL",2.749,3.0911869918699186,3.799
"01","2016","DF","GASOLINA",3.76,3.9185000000000003,3.98
"02","2020","GO","DIESEL S10",3.55,3.889121297602257,4.33
"08","2019","RS","DIESEL S10",3.239,3.5699147909967848,4.278
"04","2019","RJ","GNV",2.779,3.192721723518851,4.19
"02","2018","MA","DIESEL",3.099,3.34006463878327,3.58
"12","2017","MA","DIESEL",2.899,3.184326797385621,3.49
"06","2018","MG","GNV",2.799,3.0582962962962963,3.8
"04","2018","SP","DIESEL S10",3.019,3.4505202432997533,4.376
"10","2018","BA","ETANOL",2.97,3.5130677540777917,4.299
"11","2019","CE","DIESEL",3.69,3.9174122807017544,4.16
"05","2018","AP","DIESEL S10",4.15,4.599868852459016,4.89
"04","2019","ES","DIESEL S10",3.31,3.6447822966507175,4.15
"12","2016","AM","DIESEL S10",3.05,3.3981752577319586,3.85
"02","2017","AM","DIESEL S10",3.15,3.5016577181208053,3.85
"03","2020","SE","GNV",3.279,3.3244864864864865,3.599
"06","2020","PE","GNV",2.659,2.688424242424242,3.53
"12","2018","CE","GNV",3.0,3.3722000000000003,3.59
"02","2019","CE","GNV",3.299,3.441372549019608,3.691
"04","2017","DF","GASOLINA",3.299,3.553213235294118,3.889
"04","2016","AC","GASOLINA",3.93,4.151290322580645,4.51
"12","2020","SE","DIESEL",3.599,3.8195,3.899
"12","2016","RN","DIESEL S10",2.999,3.3081157894736846,3.5
"02","2017","RN","DIESEL S10",3.089,3.3026645161290324,3.489
"02","2020","PB","DIESEL",3.49,3.691911111111111,4.019
"09","2019","MG","GNV",3.39,3.563685714285714,3.699
"06","2016","PE","GASOLINA",3.48,3.793608459869848,4.18
"03","2016","SE","GASOLINA",3.539,3.7549069767441865,3.979
"01","2019","DF","GNV",3.239,3.269,3.299
"12","2019","SE","DIESEL",3.65,3.7583870967741935,3.97
"08","2020","RS","DIESEL S10",2.949,3.383372093023256,3.999
"07","2018","PR","DIESEL S10",2.93,3.2914305663304892,3.59
"05","2018","RR","DIESEL S10",3.59,3.8161818181818186,4.05
"12","2016","RO","DIESEL S10",3.15,3.4148666666666667,3.659
"10","2016","TO","DIESEL S10",2.9,3.1346375838926175,3.79
"02","2017","RO","DIESEL S10",3.029,3.4880841584158415,3.8
"02","2020","PA","DIESEL",3.63,4.0712738095238095,4.61
"05","2020","MA","DIESEL",2.779,3.1398489795918367,3.709
"12","2018","PB","DIESEL",3.349,3.663084210526316,3.899
"02","2019","PB","DIESEL",3.289,3.4909433962264154,3.719
"09","2017","PI","GASOLINA",3.639,3.794190476190476,4.02
"02","2020","CE","GNV",3.58,3.686475,4.09
"03","2018","PE","GNV",2.34,2.5310652173913044,3.179
"10","2017","SE","GNV",2.68,2.692,2.699
"10","2016","PB","GNV",2.199,2.4059999999999997,2.8
"10","2018","SE","ETANOL",3.311,3.4807241379310345,3.699
"03","2019","PE","ETANOL",2.939,3.264873925501433,3.759
"10","2017","PB","ETANOL",2.789,3.0735,3.479
"07","2020","SE","DIESEL S10",2.9,3.341183783783784,3.699
"04","2018","SC","DIESEL S10",2.979,3.390041015625,4.81
"03","2020","SC","GNV",2.749,3.0137349397590363,3.349
"03","2016","BA","GASOLINA",3.46,3.8096346153846157,4.299
"04","2018","BA","DIESEL S10",3.16,3.531074870912221,4.418
"11","2020","DF","ETANOL",2.999,3.4554491978609625,3.755
"12","2020","SC","DIESEL",3.289,3.555140186915888,3.999
"12","2018","PA","DIESEL",3.29,3.8385398550724634,4.31
"01","2020","AC","ETANOL",3.69,4.045953488372093,4.39
"02","2019","PA","DIESEL",3.39,3.772951492537313,4.37
"05","2019","MA","DIESEL",3.369,3.7412959999999997,4.01
"03","2016","SC","GASOLINA",3.179,3.5515531914893614,4.031
"12","2020","BA","DIESEL",3.27,3.572242424242424,3.918
"03","2018","PB","GNV",2.95,2.95764,2.96
"06","2019","PE","GNV",2.69,2.733480769230769,3.6
"03","2019","SE","GNV",3.649,3.68952,3.699
"03","2020","PE","ETANOL",3.099,3.5049841075794625,4.048
"07","2017","MA","DIESEL S10",2.699,3.0430092807424596,3.49
"04","2017","PA","DIESEL S10",2.91,3.337530456852792,3.85
"10","2017","BA","GNV",2.21,2.3869464285714286,2.493
"05","2017","CE","GASOLINA",3.499,3.8798149606299215,4.189
"08","2020","AC","DIESEL S10",4.05,4.358018691588785,4.959
"12","2019","SC","DIESEL",3.299,3.5911726457399102,4.021
"06","2019","CE","DIESEL S10",3.59,3.8635351288056206,4.099
"10","2017","SC","GNV",1.74,1.9677540983606558,2.099
"06","2019","MG","ETANOL",2.499,3.019496192893401,3.599
"10","2018","SC","ETANOL",2.999,3.4791468788249698,3.988
"07","2018","PE","DIESEL S10",3.088,3.379337254901961,3.729
"01","2020","MG","GASOLINA",3.939,4.863008998435055,5.288
"04","2018","SE","DIESEL S10",3.25,3.561421052631579,4.149
"12","2019","BA","DIESEL",3.399,3.7450684039087947,4.49
"03","2020","PB","ETANOL",2.959,3.2463849056603773,3.899
"04","2017","PB","DIESEL S10",2.859,3.0661036585365853,3.399
"03","2019","BA","GNV",2.99,3.168807692307692,3.78
"08","2018","CE","GASOLINA",4.239,4.471589162561576,4.98
"09","2016","MA","GASOLINA",3.14,3.6372129817444216,3.99
"06","2016","PA","GASOLINA",3.67,4.08883064516129,4.59
"12","2019","CE","ETANOL",3.159,3.731600649350649,4.09
"05","2020","DF","DIESEL S10",2.829,3.219053435114504,3.899
"05","2019","DF","DIESEL S10",3.677,3.8944,4.189
"05","2018","AC","DIESEL S10",4.09,4.450535483870968,4.95
"03","2019","SC","GNV",2.589,2.9003932584269663,3.299
"03","2018","MA","ETANOL",3.009,3.564632530120482,3.99
"10","2017","PA","ETANOL",2.999,3.537027777777778,4.1
"11","2016","SC","DIESEL S10",2.729,3.0612630331753556,3.493
"01","2017","SC","DIESEL S10",2.749,3.1636824817518248,3.698
"06","2020","PB","GNV",3.13,3.2421999999999995,3.79
"07","2018","DF","GASOLINA",4.159,4.5776276595744685,4.889
"07","2017","AC","GASOLINA",3.78,4.223571428571428,4.95
